asset1,asset2,pval
AMP,CME,0.27709301042960044
AMP,CMA,0.18700652746217122
AMP,DFS,0.616419912097157
AMP,RE,0.4319508766239319
AMP,FITB,0.24562616858327213
AMP,FRC,0.566208737922652
AMP,BEN,0.4699868666486119
AMP,GL,0.6387569264174876
AMP,GS,0.6067785003169349
AMP,HBAN,0.23613880786574015
AMP,ICE,0.14390248715234805
AMP,IVZ,0.571218828613536
AMP,JPM,0.5509662163231268
AMP,KEY,0.25437872761055524
AMP,LNC,0.7182200848112086
AMP,L,0.7061186842037447
AMP,MTB,0.6839690565288858
AMP,MKTX,0.5092531688098754
AMP,MMC,0.4835478052801492
AMP,MET,0.6980990617142371
AMP,MCO,0.5503590835076027
AMP,MS,0.6654843368574569
AMP,MSCI,0.5575777012279972
AMP,NDAQ,0.5046142559639433
AMP,NTRS,0.5033480265698419
AMP,PBCT,0.5062401603239124
AMP,PNC,0.4564796291939332
AMP,PFG,0.7963256132197476
AMP,PGR,0.507314054609362
AMP,PRU,0.5395643883300979
AMP,RJF,0.4513648889225376
AMP,RF,0.0644061492243756
AMP,SPGI,0.49200320941331543
AMP,STT,0.5188254594611613
AMP,SIVB,0.5637329912251415
AMP,SYF,0.6296983560837867
AMP,TROW,0.5315942183032798
AMP,HIG,0.4655499301966284
AMP,TRV,0.5543556770738816
AMP,TFC,0.4759781369594013
AMP,USB,0.6715980108339947
AMP,WRB,0.19713460770954622
AMP,WFC,0.17725229802666315
AMP,WLTW,0.9760998821872475
AMP,ZION,0.08249944827470423
AON,AJG,0.8441845910102572
AON,AIZ,0.4486077081441489
AON,BAC,0.5370776254138234
AON,BRK.B,0.512518565917254
AON,BLK,0.5401840733069743
AON,BK,0.5513243392715176
AON,BRO,0.5268521193552399
AON,COF,0.5303366924949083
AON,CBOE,0.6317583721451459
AON,SCHW,0.554545507518957
AON,CB,0.4073885762090723
AON,CINF,0.6816692585054902
AON,C,0.5803499958258366
AON,CFG,0.5345161183133433
AON,CME,0.5482520562058619
AON,CMA,0.4105492626073227
AON,DFS,0.5346019725008294
AON,RE,0.3596923301779933
AON,FITB,0.5047979397071961
AON,FRC,0.551135225568173
AON,BEN,0.5884438664248068
AON,GL,0.5331713986624617
AON,GS,0.6071223440638059
AON,HBAN,0.47024162492240196
AON,ICE,0.6003493086192934
AON,IVZ,0.5338428148196658
AON,JPM,0.5967114595358036
AON,KEY,0.5720902140158473
AON,LNC,0.5445554592964967
AON,L,0.5786568378593805
AON,MTB,0.5735845354635388
AON,MKTX,0.5577674851946173
AON,MMC,0.41073788205430795
AON,MET,0.22295903363838138
AON,MCO,0.5860245958173513
AON,MS,0.5815581808701645
AON,MSCI,0.6155756707568654
AON,NDAQ,0.5944063347824632
AON,NTRS,0.55966123618166
AON,PBCT,0.7967936668477046
AON,PNC,0.5551819781704748
AON,PFG,0.38211863756250947
AON,PGR,0.5577292191133785
AON,PRU,0.37717439784584667
AON,RJF,0.48197898459796823
AON,RF,0.3248504849598415
AON,SPGI,0.626855763025196
AON,STT,0.5579600437922907
AON,SIVB,0.6264675500930592
AON,SYF,0.5778199062888456
AON,TROW,0.586213209754326
AON,HIG,0.16348946202667763
AON,TRV,0.4722024285177597
AON,TFC,0.5186324547365768
AON,USB,0.5369128604222984
AON,WRB,0.5446755791308785
AON,WFC,0.5877978769068445
AON,WLTW,0.6827207835032866
AON,ZION,0.4127811435790971
AJG,AIZ,0.9501647186674107
AJG,BAC,0.8669734688407726
AJG,BRK.B,0.9772862413433342
AJG,BLK,0.7200721402313031
AJG,BK,0.8222198116553513
AJG,BRO,0.9881051306863473
AJG,COF,0.29884198477837903
AJG,CBOE,0.9338156330668246
AJG,SCHW,0.9457342627528972
AJG,CB,0.9489318677270352
AJG,CINF,0.9267428766184456
AJG,C,0.3993081120295688
AJG,CFG,0.8243452242382361
AJG,CME,0.9709197539579937
AJG,CMA,0.9489600877945091
AJG,DFS,0.2369143266156325
AJG,RE,0.9212500333119189
AJG,FITB,0.9297477414190635
AJG,FRC,0.7798770415069785
AJG,BEN,0.744797515280825
AJG,GL,0.9008735402531647
AJG,GS,0.7510423721075732
AJG,HBAN,0.8774422372056525
AJG,ICE,0.9266785588947966
AJG,IVZ,0.42247462255351215
AJG,JPM,0.6167953049505162
AJG,KEY,0.9129765287019613
AJG,LNC,0.7399973550801833
AJG,L,0.9820062313709801
AJG,MTB,0.608704739002222
AJG,MKTX,0.2583577020448149
AJG,MMC,0.9525323923024221
AJG,MET,0.8597030757615332
AJG,MCO,0.7553908993172384
AJG,MS,0.7759098685162052
AJG,MSCI,0.7840976673445279
AJG,NDAQ,0.9197417395788252
AJG,NTRS,0.788607148844052
AJG,PBCT,0.8122120314677825
AJG,PNC,0.8299439051487161
AJG,PFG,0.5782614557640793
AJG,PGR,0.6025582675395673
AJG,PRU,0.9699083388706193
AJG,RJF,0.47475358927835365
AJG,RF,0.9113151942362535
AJG,SPGI,0.8681724410099867
AJG,STT,0.8160999113104422
AJG,SIVB,0.8456336404220226
AJG,SYF,0.5094324474075688
AJG,TROW,0.6180724181444701
AJG,HIG,0.9725347409325996
AJG,TRV,0.9007556818971253
AJG,TFC,0.8448577365843747
AJG,USB,0.5702951389729594
AJG,WRB,0.7944861056107784
AJG,WFC,0.9253368055520741
AJG,WLTW,0.8892843933419575
AJG,ZION,0.962332810597321
AIZ,BAC,0.15550501626879604
AIZ,BRK.B,0.5595187712541662
AIZ,BLK,0.05668219496054248
AIZ,BK,0.07814914624885341
AIZ,BRO,0.5063786861886007
AIZ,COF,0.1448419386037645
AIZ,CBOE,0.05639182538058481
AIZ,SCHW,0.27230457872521563
AIZ,CB,0.48322464259396725
AIZ,CINF,0.82799690202683
AIZ,C,0.06204824338678761
AIZ,CFG,0.1160772114092618
AIZ,CME,0.45874721056395235
AIZ,CMA,0.49034062328186934
AIZ,DFS,0.13093797157338188
AIZ,RE,0.5674791208483081
AIZ,FITB,0.282507109738922
AIZ,FRC,0.04883582000602656
AIZ,BEN,0.009512722030835244
AIZ,GL,0.5874753764650751
AIZ,GS,0.05539450281172867
AIZ,HBAN,0.09224437532013274
AIZ,ICE,0.29232360836929516
AIZ,IVZ,0.12711827515768864
AIZ,JPM,0.09015770787925398
AIZ,KEY,0.20304445897470091
AIZ,LNC,0.22395381741338943
AIZ,L,0.43865584615162523
AIZ,MTB,0.618760675157674
AIZ,MKTX,0.18416988117259186
AIZ,MMC,0.532650478865391
AIZ,MET,0.6367030561540247
AIZ,MCO,0.11385879836712826
AIZ,MS,0.05394644233087078
AIZ,MSCI,0.14062749037742062
AIZ,NDAQ,0.11019996098997364
AIZ,NTRS,0.1391563666057422
AIZ,PBCT,0.9473084069697721
AIZ,PNC,0.05936872133027394
AIZ,PFG,0.6085897046928319
AIZ,PGR,0.5202120698642525
AIZ,PRU,0.5565747791830012
AIZ,RJF,0.3599360568351644
AIZ,RF,0.33575403965471073
AIZ,SPGI,0.12394834257193638
AIZ,STT,0.09544255384391565
AIZ,SIVB,0.1294126358745446
AIZ,SYF,0.06650179274087728
AIZ,TROW,0.1653344692977624
AIZ,HIG,0.5784032158554776
AIZ,TRV,0.27247489223363497
AIZ,TFC,0.07329854021802903
AIZ,USB,0.07496646174284745
AIZ,WRB,0.1648381447595496
AIZ,WFC,0.23519000054492462
AIZ,WLTW,0.30584333655810114
AIZ,ZION,0.40660992403315754
BAC,BRK.B,0.922432594387635
BAC,BLK,0.8125475059473335
BAC,BK,0.04842129616986869
BAC,BRO,0.8624411679303785
BAC,COF,0.7874004554127454
BAC,CBOE,0.6222446502932221
BAC,SCHW,0.5925306609792684
BAC,CB,0.8682243381922905
BAC,CINF,0.8437607285797628
BAC,C,0.7069733783381861
BAC,CFG,0.16213733799508712
BAC,CME,0.7121574873593355
BAC,CMA,0.9685388302474116
BAC,DFS,0.7660158746994712
BAC,RE,0.8954098413422874
BAC,FITB,0.5371056199469617
BAC,FRC,0.7598343702274448
BAC,BEN,0.4462835661780256
BAC,GL,0.8609640233917097
BAC,GS,0.9447537860892437
BAC,HBAN,0.007330938481248524
BAC,ICE,0.0445659822860415
BAC,IVZ,0.7868369442980022
BAC,JPM,0.7728352240212149
BAC,KEY,0.32530100127165906
BAC,LNC,0.1489771147035467
BAC,L,0.8412742598387924
BAC,MTB,0.8444549794997717
BAC,MKTX,0.7027521032561825
BAC,MMC,0.8871859798259607
BAC,MET,0.9690132795512129
BAC,MCO,0.4749639084335864
BAC,MS,0.7250863639795848
BAC,MSCI,0.5046651816796172
BAC,NDAQ,0.6897013223740796
BAC,NTRS,0.03267453998472393
BAC,PBCT,0.7995013393695457
BAC,PNC,0.010015291108279107
BAC,PFG,0.9829187753643673
BAC,PGR,0.5197309056575926
BAC,PRU,0.7837607323708049
BAC,RJF,0.9004441750767258
BAC,RF,0.9643315975438234
BAC,SPGI,0.31753778927261533
BAC,STT,0.06406749790352283
BAC,SIVB,0.12391124015877958
BAC,SYF,0.7622007307073551
BAC,TROW,0.7574934253776098
BAC,HIG,0.8881072156414309
BAC,TRV,0.8355295262384247
BAC,TFC,0.008244981302962839
BAC,USB,0.12256082835510734
BAC,WRB,0.1238644738748102
BAC,WFC,0.5289293470090574
BAC,WLTW,0.8466569178550623
BAC,ZION,0.8874380439973362
BRK.B,BLK,0.663376182166081
BRK.B,BK,0.7899896362154399
BRK.B,BRO,0.7108270409551247
BRK.B,COF,0.7121081341189297
BRK.B,CBOE,0.5074985218404464
BRK.B,SCHW,0.8260197312703663
BRK.B,CB,0.4328312546774356
BRK.B,CINF,0.7070735184558391
BRK.B,C,0.6650213141520702
BRK.B,CFG,0.7448718347200023
BRK.B,CME,0.6151202691455798
BRK.B,CMA,0.7571802024828977
BRK.B,DFS,0.7280383828765634
BRK.B,RE,0.26362912601034666
BRK.B,FITB,0.758749113308558
BRK.B,FRC,0.600854031711161
BRK.B,BEN,0.6722557193296952
BRK.B,GL,0.5348892717217365
BRK.B,GS,0.6029994875442231
BRK.B,HBAN,0.8169309070316539
BRK.B,ICE,0.7575039202047842
BRK.B,IVZ,0.7025415199677516
BRK.B,JPM,0.73119191388727
BRK.B,KEY,0.8120689001066617
BRK.B,LNC,0.8129223543801338
BRK.B,L,0.4418453411494966
BRK.B,MTB,0.8340860046940936
BRK.B,MKTX,0.7484846335276849
BRK.B,MMC,0.7978100433954424
BRK.B,MET,0.27412657721945344
BRK.B,MCO,0.7092821270190299
BRK.B,MS,0.7083596424845009
BRK.B,MSCI,0.6604075417000715
BRK.B,NDAQ,0.6741738242963647
BRK.B,NTRS,0.8334793969212557
BRK.B,PBCT,0.9509340743577226
BRK.B,PNC,0.8037061707120862
BRK.B,PFG,0.8860812186864307
BRK.B,PGR,0.9338171086618108
BRK.B,PRU,0.7281414307459169
BRK.B,RJF,0.7265655919371695
BRK.B,RF,0.7006468885464285
BRK.B,SPGI,0.7380914752435696
BRK.B,STT,0.7959065274467502
BRK.B,SIVB,0.7037118852837418
BRK.B,SYF,0.6540493834323249
BRK.B,TROW,0.6767404509901594
BRK.B,HIG,0.7316043537883345
BRK.B,TRV,0.3361935376825632
BRK.B,TFC,0.8086852300237621
BRK.B,USB,0.7623062530363696
BRK.B,WRB,0.7834867260437327
BRK.B,WFC,0.8274907707991093
BRK.B,WLTW,0.9937016419454964
BRK.B,ZION,0.7808961075323912
BLK,BK,0.7309948156106875
BLK,BRO,0.900534756020038
BLK,COF,0.18353779833749523
BLK,CBOE,0.29212858429929556
BLK,SCHW,0.9163849934986884
BLK,CB,0.7182992799091004
BLK,CINF,0.9004150074129579
BLK,C,0.21154115897809173
BLK,CFG,0.788838096955532
BLK,CME,0.9141786699929086
BLK,CMA,0.9095978023737601
BLK,DFS,0.33946851365012687
BLK,RE,0.7053606552884256
BLK,FITB,0.8395880653229326
BLK,FRC,0.08430011451549635
BLK,BEN,0.10538640101600832
BLK,GL,0.4863358452482518
BLK,GS,0.01862949448417541
BLK,HBAN,0.5790112004898856
BLK,ICE,0.6579443028077072
BLK,IVZ,0.4712485458100623
BLK,JPM,0.344998940328395
BLK,KEY,0.9053292238778774
BLK,LNC,0.7356537699764959
BLK,L,0.40037783315069597
BLK,MTB,0.3679368940951012
BLK,MKTX,0.4991306995155534
BLK,MMC,0.9123684052044683
BLK,MET,0.6949876375236657
BLK,MCO,0.0034156133962806533
BLK,MS,0.2693823667671091
BLK,MSCI,0.018111223331874215
BLK,NDAQ,0.4421838066505568
BLK,NTRS,0.5015167149538149
BLK,PBCT,0.33425627030497296
BLK,PNC,0.6885715950677866
BLK,PFG,0.8592560914827627
BLK,PGR,0.18546003791274018
BLK,PRU,0.9261085981073304
BLK,RJF,0.879077141422931
BLK,RF,0.9537374246993983
BLK,SPGI,0.02313578336330051
BLK,STT,0.6030748427361223
BLK,SIVB,0.5658638804076277
BLK,SYF,0.09491726304464382
BLK,TROW,0.26805090414992594
BLK,HIG,0.9205788747757264
BLK,TRV,0.39524206434244513
BLK,TFC,0.7844377784371601
BLK,USB,0.33780674973563923
BLK,WRB,0.7777781200663281
BLK,WFC,0.8811973456144849
BLK,WLTW,0.271491869876837
BLK,ZION,0.9212696819807145
BK,BRO,0.8981876869401653
BK,COF,0.47656218372775
BK,CBOE,0.6741153588024343
BK,SCHW,0.8120274673919328
BK,CB,0.8874243903567258
BK,CINF,0.9059239052659478
BK,C,0.6216624518710259
BK,CFG,0.19317060691778054
BK,CME,0.7763293165924909
BK,CMA,0.971953058389096
BK,DFS,0.7015644258308184
BK,RE,0.9300068328557973
BK,FITB,0.6390675576704841
BK,FRC,0.7444530323921215
BK,BEN,0.3927081918534723
BK,GL,0.8700986730855111
BK,GS,0.6608139376205262
BK,HBAN,0.01902227298129663
BK,ICE,0.20352958032724516
BK,IVZ,0.7291469971399759
BK,JPM,0.4590344164454327
BK,KEY,0.5547544880460517
BK,LNC,0.2873083822020084
BK,L,0.8388445339569507
BK,MTB,0.838167164743659
BK,MKTX,0.7393805017753632
BK,MMC,0.9332467400459364
BK,MET,0.9536623540329012
BK,MCO,0.5939105499053363
BK,MS,0.6205643278798444
BK,MSCI,0.599615860127716
BK,NDAQ,0.7684093470177435
BK,NTRS,0.0967420507900123
BK,PBCT,0.850142461540589
BK,PNC,0.0012876510129918798
BK,PFG,0.9868546546014766
BK,PGR,0.4949372138311074
BK,PRU,0.8702816962690312
BK,RJF,0.9214798384076087
BK,RF,0.9314883562693766
BK,SPGI,0.34413538114670605
BK,STT,0.14657108149145365
BK,SIVB,0.251511706317742
BK,SYF,0.3493846783360297
BK,TROW,0.6439718984338965
BK,HIG,0.9428747328810058
BK,TRV,0.832096233370469
BK,TFC,0.02953661332842818
BK,USB,0.15638793466669454
BK,WRB,0.12422913762701854
BK,WFC,0.40034215633854436
BK,WLTW,0.9531029239824853
BK,ZION,0.903056560219789
BRO,COF,0.5061717920713353
BRO,CBOE,0.7045618683399467
BRO,SCHW,0.39183989542832964
BRO,CB,0.5632659132030253
BRO,CINF,0.7361496770463378
BRO,C,0.5897036229564308
BRO,CFG,0.520483424028592
BRO,CME,0.49602437883143763
BRO,CMA,0.08313205492914605
BRO,DFS,0.4902186430996296
BRO,RE,0.262825398443988
BRO,FITB,0.3524158118160241
BRO,FRC,0.6235322476224128
BRO,BEN,0.6268457575911269
BRO,GL,0.2294935849629996
BRO,GS,0.5508362762203002
BRO,HBAN,0.4777918398088561
BRO,ICE,0.7418603536528796
BRO,IVZ,0.5723248262110925
BRO,JPM,0.5531664894140664
BRO,KEY,0.3043376125198399
BRO,LNC,0.6695535825736233
BRO,L,0.5693315023529634
BRO,MTB,0.2619603004939156
BRO,MKTX,0.557770582656755
BRO,MMC,0.744295051724231
BRO,MET,0.15003309711483703
BRO,MCO,0.6563351140246291
BRO,MS,0.5991816231233927
BRO,MSCI,0.6668312470840481
BRO,NDAQ,0.7081142844187878
BRO,NTRS,0.6546131480260104
BRO,PBCT,0.43750886265265393
BRO,PNC,0.6585449031196506
BRO,PFG,0.08094910692709706
BRO,PGR,0.6048196286490535
BRO,PRU,0.4551948414469622
BRO,RJF,0.49054544051140225
BRO,RF,0.09307301844927435
BRO,SPGI,0.7209801148546706
BRO,STT,0.669569931310627
BRO,SIVB,0.6187962238208684
BRO,SYF,0.5765978889356002
BRO,TROW,0.5636831130672115
BRO,HIG,0.5478865474550068
BRO,TRV,0.48013226687043536
BRO,TFC,0.412831109992218
BRO,USB,0.5658919203530488
BRO,WRB,0.6258629914237468
BRO,WFC,0.41008360900159574
BRO,WLTW,0.9438352884764296
BRO,ZION,0.32818287557326825
COF,CBOE,0.6237716357800691
COF,SCHW,0.8994380724818838
COF,CB,0.6135254445518031
COF,CINF,0.8730555344401283
COF,C,0.06709366522878553
COF,CFG,0.9124101264490506
COF,CME,0.8698297943512747
COF,CMA,0.8829358304057913
COF,DFS,0.0031096574897840957
COF,RE,0.6416839889678996
COF,FITB,0.9029904901249175
COF,FRC,0.62646403752845
COF,BEN,0.6885098968728469
COF,GL,0.6041561880839217
COF,GS,0.5034523182616012
COF,HBAN,0.8249684951193766
COF,ICE,0.5486448382222197
COF,IVZ,0.046809462573619946
COF,JPM,0.3061347607087946
COF,KEY,0.9139633118591831
COF,LNC,0.4997369051081834
COF,L,0.4498352734753606
COF,MTB,0.1615250055652257
COF,MKTX,0.050440150472799115
COF,MMC,0.7872165066743146
COF,MET,0.7495174838688335
COF,MCO,0.17092134359511307
COF,MS,0.5019613840145055
COF,MSCI,0.1807729409020722
COF,NDAQ,0.7886693212192726
COF,NTRS,0.6089506695771814
COF,PBCT,0.056907700296138425
COF,PNC,0.7203649851521996
COF,PFG,0.7117968041280891
COF,PGR,0.012395973767491185
COF,PRU,0.9281095511745749
COF,RJF,0.8648134976652073
COF,RF,0.9666265399230861
COF,SPGI,0.29539697404812526
COF,STT,0.411315531944769
COF,SIVB,0.5968450255550862
COF,SYF,0.47136162044194263
COF,TROW,0.17932036879162894
COF,HIG,0.9460175046913755
COF,TRV,0.5236300822447666
COF,TFC,0.8532685363262287
COF,USB,0.17217498440976753
COF,WRB,0.6227615032798478
COF,WFC,0.9225055324360614
COF,WLTW,0.24353044953100533
COF,ZION,0.9429903375361894
CBOE,SCHW,0.30157443907587433
CBOE,CB,0.2070271773675142
CBOE,CINF,0.20666999501624655
CBOE,C,0.08829930595320751
CBOE,CFG,0.22954560572650928
CBOE,CME,0.3560443803822686
CBOE,CMA,0.3451278046664763
CBOE,DFS,0.2415328439645666
CBOE,RE,0.246534181796633
CBOE,FITB,0.2881626334753217
CBOE,FRC,0.053714776636373376
CBOE,BEN,0.03741026208572693
CBOE,GL,0.12981188078237005
CBOE,GS,0.012378813308584024
CBOE,HBAN,0.06044685973683336
CBOE,ICE,0.30152207775919837
CBOE,IVZ,0.1627299959511641
CBOE,JPM,0.07933736101387318
CBOE,KEY,0.24807798388250812
CBOE,LNC,0.20528940791251216
CBOE,L,0.07038590786094652
CBOE,MTB,0.2209483477123032
CBOE,MKTX,0.19566523606904257
CBOE,MMC,0.4005672314927643
CBOE,MET,0.2364154667747137
CBOE,MCO,0.10193997845190383
CBOE,MS,0.06780862199287893
CBOE,MSCI,0.03938659999110071
CBOE,NDAQ,0.0013114003899397366
CBOE,NTRS,0.18413595445348047
CBOE,PBCT,0.4549306429474607
CBOE,PNC,0.12423052115588412
CBOE,PFG,0.34796350145834926
CBOE,PGR,0.1388165744216856
CBOE,PRU,0.3532613355635291
CBOE,RJF,0.3133485717713926
CBOE,RF,0.20871629270083586
CBOE,SPGI,0.040278193022523126
CBOE,STT,0.1280247155765794
CBOE,SIVB,0.11525192585221239
CBOE,SYF,0.11499770927279634
CBOE,TROW,0.10684661278407426
CBOE,HIG,0.370277679247889
CBOE,TRV,0.09947468442642243
CBOE,TFC,0.10992490663351134
CBOE,USB,0.11697093751514887
CBOE,WRB,0.31925192108417366
CBOE,WFC,0.2894150151682801
CBOE,WLTW,0.41134303823523055
CBOE,ZION,0.3156375214338188
SCHW,CB,0.7195642286845637
SCHW,CINF,0.7163606564546634
SCHW,C,0.6879257939325916
SCHW,CFG,0.19209966242148602
SCHW,CME,0.3716235017964329
SCHW,CMA,0.593619096028406
SCHW,DFS,0.7427615898750991
SCHW,RE,0.6662501209871269
SCHW,FITB,0.07162364555888309
SCHW,FRC,0.692955035699539
SCHW,BEN,0.5890676461852565
SCHW,GL,0.7783282485540497
SCHW,GS,0.7460894787921559
SCHW,HBAN,0.20190064595745322
SCHW,ICE,0.10004163968624313
SCHW,IVZ,0.7033412156536651
SCHW,JPM,0.6505301914097603
SCHW,KEY,0.024930900064185735
SCHW,LNC,0.6482593414601621
SCHW,L,0.7468954515610357
SCHW,MTB,0.8033653270148708
SCHW,MKTX,0.6278503400516484
SCHW,MMC,0.672066755020796
SCHW,MET,0.7971672680718453
SCHW,MCO,0.6152661147624796
SCHW,MS,0.6853458164869394
SCHW,MSCI,0.622884660885752
SCHW,NDAQ,0.6321617469488425
SCHW,NTRS,0.4185530137211572
SCHW,PBCT,0.2526878688665065
SCHW,PNC,0.3928160822994422
SCHW,PFG,0.8773680552479554
SCHW,PGR,0.6095815703981531
SCHW,PRU,0.25443287241747226
SCHW,RJF,0.6654178007176557
SCHW,RF,0.14511756434931256
SCHW,SPGI,0.5083909741552018
SCHW,STT,0.6701579686836464
SCHW,SIVB,0.538845119458518
SCHW,SYF,0.6925194908355583
SCHW,TROW,0.6667158361723347
SCHW,HIG,0.6504845330502249
SCHW,TRV,0.7255318816671987
SCHW,TFC,0.24950103284104042
SCHW,USB,0.5497752230300604
SCHW,WRB,0.11448488654052691
SCHW,WFC,0.007585853565334041
SCHW,WLTW,0.9686595911124678
SCHW,ZION,0.07583842528939183
CB,CINF,0.866978214355085
CB,C,0.2983721549412957
CB,CFG,0.7435489493735072
CB,CME,0.6864356355988426
CB,CMA,0.5599629741238745
CB,DFS,0.4763242484836916
CB,RE,0.0051289341903383795
CB,FITB,0.7158048036068957
CB,FRC,0.5249474890616826
CB,BEN,0.6011303002403444
CB,GL,0.4064468881210319
CB,GS,0.46813630188925226
CB,HBAN,0.7387118976334127
CB,ICE,0.7647827883235447
CB,IVZ,0.3310815349398144
CB,JPM,0.6091041831124455
CB,KEY,0.6896887675834003
CB,LNC,0.7275621449494476
CB,L,0.21145853638759105
CB,MTB,0.37373763157003304
CB,MKTX,0.38854531719856
CB,MMC,0.7106391217153722
CB,MET,0.06452075493878293
CB,MCO,0.5022918399855395
CB,MS,0.6341791797210945
CB,MSCI,0.5094512678177865
CB,NDAQ,0.6072768278260131
CB,NTRS,0.7332011176710506
CB,PBCT,0.5306610303704786
CB,PNC,0.7139880510430392
CB,PFG,0.3906167296615024
CB,PGR,0.6733884668154233
CB,PRU,0.7431576477004996
CB,RJF,0.3451787195661651
CB,RF,0.5179229009673095
CB,SPGI,0.59167342862332
CB,STT,0.7085207118874468
CB,SIVB,0.7072075447081355
CB,SYF,0.5020854653590041
CB,TROW,0.48974588505964883
CB,HIG,0.7530020909354055
CB,TRV,0.08175268620418158
CB,TFC,0.7341264500419539
CB,USB,0.6492500158390173
CB,WRB,0.6764609946256153
CB,WFC,0.7211781007146321
CB,WLTW,0.9452038857131312
CB,ZION,0.7123200673368878
CINF,C,0.5852074486902756
CINF,CFG,0.6315669900022103
CINF,CME,0.5115144611637906
CINF,CMA,0.7328839419553332
CINF,DFS,0.6646403995208767
CINF,RE,0.8265840325543858
CINF,FITB,0.6460288320317241
CINF,FRC,0.5608459801474918
CINF,BEN,0.5498237301486559
CINF,GL,0.8589908024989776
CINF,GS,0.5444541127916951
CINF,HBAN,0.6519304443913665
CINF,ICE,0.5524022876214796
CINF,IVZ,0.6072699571900645
CINF,JPM,0.5996346692137839
CINF,KEY,0.6427336894388856
CINF,LNC,0.5866953252276205
CINF,L,0.7946632951233976
CINF,MTB,0.6918041405844928
CINF,MKTX,0.601631180297026
CINF,MMC,0.6760264888473726
CINF,MET,0.8958447003777185
CINF,MCO,0.5942750149767646
CINF,MS,0.5831361027973209
CINF,MSCI,0.5870315962133582
CINF,NDAQ,0.5067275708340947
CINF,NTRS,0.6639631804286807
CINF,PBCT,0.6381617482597826
CINF,PNC,0.6301110677632007
CINF,PFG,0.8384912773095017
CINF,PGR,0.643811001617868
CINF,PRU,0.5905392980967961
CINF,RJF,0.6295095436937094
CINF,RF,0.713338377374576
CINF,SPGI,0.5927727403211124
CINF,STT,0.616816619716379
CINF,SIVB,0.5894737301222733
CINF,SYF,0.5948656964019786
CINF,TROW,0.5950638857943861
CINF,HIG,0.7938492488971672
CINF,TRV,0.9146714410672592
CINF,TFC,0.6334161124226674
CINF,USB,0.6378968849702045
CINF,WRB,0.594968811853099
CINF,WFC,0.6834904895927758
CINF,WLTW,0.027994857455392458
CINF,ZION,0.6839326018327396
C,CFG,0.7112488792974987
C,CME,0.6688613887410929
C,CMA,0.660585836937205
C,DFS,0.01265539138637694
C,RE,0.37930364446625375
C,FITB,0.5638810158570402
C,FRC,0.13799664599470018
C,BEN,0.3040268213245769
C,GL,0.40330662040088056
C,GS,0.16533570580588497
C,HBAN,0.60914056850157
C,ICE,0.2674866253491419
C,IVZ,0.10600281316501436
C,JPM,0.27499020214443537
C,KEY,0.5683019337540998
C,LNC,0.5127099251167648
C,L,0.1548699285906534
C,MTB,0.14817042491734056
C,MKTX,0.05740196708688447
C,MMC,0.6576923939469299
C,MET,0.4422457693947778
C,MCO,0.030720524326437598
C,MS,0.06246737164871333
C,MSCI,0.008063443142127109
C,NDAQ,0.18022493726477173
C,NTRS,0.46534017124849003
C,PBCT,0.31560666705813994
C,PNC,0.3312207538184683
C,PFG,0.475403119387026
C,PGR,0.010277775247146822
C,PRU,0.6366211368290018
C,RJF,0.7039851656233905
C,RF,0.8275337680431333
C,SPGI,0.05531037856429649
C,STT,0.24852483541257747
C,SIVB,0.22976251746855997
C,SYF,0.01832240130531219
C,TROW,0.044015347960595176
C,HIG,0.6690709765939729
C,TRV,0.1455772498410436
C,TFC,0.5733329597630274
C,USB,0.2718484089672791
C,WRB,0.46590260037996306
C,WFC,0.43682008561526275
C,WLTW,0.5109297877868657
C,ZION,0.6114275658128137
CFG,CME,0.3824670211891331
CFG,CMA,0.9020190383976244
CFG,DFS,0.7781293766697294
CFG,RE,0.7890436295773793
CFG,FITB,0.426203488432556
CFG,FRC,0.6835574881398192
CFG,BEN,0.5813774952604952
CFG,GL,0.9008888968204656
CFG,GS,0.800459109502895
CFG,HBAN,0.7307133343984018
CFG,ICE,0.05500941193068819
CFG,IVZ,0.7121049429621243
CFG,JPM,0.6934420451121484
CFG,KEY,0.16302736091401743
CFG,LNC,0.5895246206429597
CFG,L,0.7130090928444225
CFG,MTB,0.8008783059826491
CFG,MKTX,0.5429636671031377
CFG,MMC,0.7121565774249188
CFG,MET,0.945448576416023
CFG,MCO,0.4604640162206123
CFG,MS,0.5970901656432723
CFG,MSCI,0.5129791549543983
CFG,NDAQ,0.5733083531984683
CFG,NTRS,0.38924662340422983
CFG,PBCT,0.9335670748754397
CFG,PNC,0.15071581416533603
CFG,PFG,0.9425246051377887
CFG,PGR,0.4270354339552598
CFG,PRU,0.561887460954877
CFG,RJF,0.8218650822455562
CFG,RF,0.9784676779150069
CFG,SPGI,0.33067265126648726
CFG,STT,0.2079638317790818
CFG,SIVB,0.40964766776240624
CFG,SYF,0.7745120970221202
CFG,TROW,0.6264424672893957
CFG,HIG,0.7691550080966378
CFG,TRV,0.7182952113911574
CFG,TFC,0.2080676158216559
CFG,USB,0.5210307290302141
CFG,WRB,0.0032466814343100944
CFG,WFC,0.11043764081550411
CFG,WLTW,0.6351401523451436
CFG,ZION,0.6686341560331753
CME,CMA,0.49905267179277873
CME,DFS,0.7703861379397161
CME,RE,0.4681782577535072
CME,FITB,0.4414001243716763
CME,FRC,0.7575622705779768
